Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
CHPR,,Chaerophyllum procumbens (L.) Crantz,spreading chervil,Apiaceae
CHPRP,,Chaerophyllum procumbens (L.) Crantz var. procumbens,spreading chervil,Apiaceae
CHPRS,,Chaerophyllum procumbens (L.) Crantz var. shortii Torr. & A. Gray,Short's spreading chervil,Apiaceae
CHPRS,CHSH,Chaerophyllum shortii (Torr. & A. Gray) Bush,,Apiaceae
CHTA,,Chaerophyllum tainturieri Hook.,hairyfruit chervil,Apiaceae
CHTAD,,Chaerophyllum tainturieri Hook. var. dasycarpum Hook. ex S. Watson,hairyfruit chervil,Apiaceae
CHTAD,CHDA3,Chaerophyllum dasycarpum (Hook. ex S. Watson) Nutt. ex Small,,Apiaceae
CHTAT,,Chaerophyllum tainturieri Hook. var. tainturieri,hairyfruit chervil,Apiaceae
CHTAT,CHFL6,Chaerophyllum floridanum (J.M. Coult. & Rose) Bush,,Apiaceae
CHTAT,CHPRT,Chaerophyllum procumbens (L.) Crantz var. tainturieri (Hook.) J.M. Coult. & Rose,,Apiaceae
CHTAT,CHTAF,Chaerophyllum tainturieri Hook. var. floridanum J.M. Coult. & Rose,,Apiaceae
CHTAT,CHTE7,Chaerophyllum texanum J.M. Coult. & Rose,,Apiaceae
CICUT,,Cicuta L.,water hemlock,Apiaceae
CIMA2,,Cicuta maculata L.,spotted water hemlock,Apiaceae
CIMAA,,Cicuta maculata L. var. angustifolia Hook.,spotted water hemlock,Apiaceae
CIMAA,CIOC3,Cicuta occidentalis Greene,,Apiaceae
CIMAB,,Cicuta maculata L. var. bolanderi (S. Watson) G. Mulligan,spotted water hemlock,Apiaceae
CIMAB,CIBO,Cicuta bolanderi S. Watson,,Apiaceae
CIMAM,,Cicuta maculata L. var. maculata,spotted water hemlock,Apiaceae
CIMAM,CICU,Cicuta curtissii J.M. Coult. & Rose,,Apiaceae
CIMAM,CIMAC2,Cicuta maculata L. var. curtissii (J.M. Coult. & Rose) Fernald,,Apiaceae
CIMAM,CIME2,Cicuta mexicana J.M. Coult. & Rose,,Apiaceae
COMA2,,Conium maculatum L.,poison hemlock,Apiaceae
CONIU,,Conium L.,poison hemlock,Apiaceae
CRCA9,,Cryptotaenia canadensis (L.) DC.,Canadian honewort,Apiaceae
CRCA9,DECA12,Deringa canadensis (L.) Kuntze,,Apiaceae
CRYPT5,,Cryptotaenia DC.,honewort,Apiaceae
CYCLO4,,Cyclospermum Lag.,marsh parsley,Apiaceae
CYDI2,,Cynosciadium digitatum DC.,finger dogshade,Apiaceae
CYLE7,,Cyclospermum leptophyllum (Pers.) Sprague ex Britton & P. Wilson,marsh parsley,Apiaceae
CYLE7,APLE2,Apium leptophyllum (Pers.) F. Muell. ex Benth.,,Apiaceae
CYLE7,APTE,Apium tenuifolium (Moench) Thell. ex Hegi,,Apiaceae
CYLE7,CYAM5,"Cyclospermum ammi Lag., non Sison ammi L.",,Apiaceae
CYNOS,,Cynosciadium DC.,cynosciadium,Apiaceae
DACA6,,Daucus carota L.,Queen Anne's lace,Apiaceae
DAPU3,,Daucus pusillus Michx.,American wild carrot,Apiaceae
DAUCU,,Daucus L.,wild carrot,Apiaceae
ERBU,,Erigenia bulbosa (Michx.) Nutt.,harbinger of spring,Apiaceae
ERHO9,,Eryngium hookeri Walp.,Hooker's eryngo,Apiaceae
ERIGE,,Erigenia Nutt.,erigenia,Apiaceae
ERIN6,,Eryngium integrifolium Walter,blueflower eryngo,Apiaceae
ERIN6,ERLU7,Eryngium ludovicianum Morong,,Apiaceae
ERLE11,,Eryngium leavenworthii Torr. & A. Gray,Leavenworth's eryngo,Apiaceae
ERPR5,,Eryngium prostratum Nutt. ex DC.,creeping eryngo,Apiaceae
ERPR5,ERPRD,Eryngium prostratum Nutt. ex DC. var. disjunctum Fernald,,Apiaceae
ERYNG,,Eryngium L.,eryngo,Apiaceae
ERYU,,Eryngium yuccifolium Michx.,button eryngo,Apiaceae
ERYUS,,Eryngium yuccifolium Michx. var. synchaetum A. Gray ex J.M. Coult. & Rose,button eryngo,Apiaceae
ERYUS,ERSY2,Eryngium synchaetum (A. Gray ex J.M. Coult. & Rose) J.M. Coult. & Rose,,Apiaceae
ERYUY,,Eryngium yuccifolium Michx. var. yuccifolium,button eryngo,Apiaceae
HYAM,,Hydrocotyle americana L.,American marshpennywort,Apiaceae
HYDRO2,,Hydrocotyle L.,hydrocotyle,Apiaceae
HYPR10,,Hydrocotyle prolifera Kellogg,whorled marshpennywort,Apiaceae
HYPR10,HYAU2,Hydrocotyle australis J.M. Coult. & Rose,,Apiaceae
HYPR10,HYCA13,Hydrocotyle canbyi J.M. Coult. & Rose,,Apiaceae
HYPR10,HYVET,Hydrocotyle verticillata Thunb. var. triradiata (A. Rich.) Fernald,,Apiaceae
HYRA,,Hydrocotyle ranunculoides L. f.,floating marshpennywort,Apiaceae
HYSI,,Hydrocotyle sibthorpioides Lam.,lawn marshpennywort,Apiaceae
HYSI,HYRO4,Hydrocotyle rotundifolia Lam.,,Apiaceae
HYUM,,Hydrocotyle umbellata L.,manyflower marshpennywort,Apiaceae
HYVE2,,Hydrocotyle verticillata Thunb.,whorled marshpennywort,Apiaceae
HYVEV,,Hydrocotyle verticillata Thunb. var. verticillata,whorled marshpennywort,Apiaceae
LICA16,,Ligusticum canadense (L.) Britton,Canadian licorice-root,Apiaceae
LICA31,,Lilaeopsis carolinensis J.M. Coult. & Rose,Carolina grasswort,Apiaceae
LICA31,LIAT,Lilaeopsis attenuata auct. non (Hook. & Arn.) Fernald,,Apiaceae
LIGUS,,Ligusticum L.,licorice-root,Apiaceae
LILAE2,,Lilaeopsis Greene,grasswort,Apiaceae
LIMNO3,,Limnosciadium Mathias & Constance,dogshade,Apiaceae
LIPI2,,Limnosciadium pinnatum (DC.) Mathias & Constance,tansy dogshade,Apiaceae
LIPI2,CYPI6,Cynosciadium pinnatum DC.,,Apiaceae
LIPU2,,Limnosciadium pumilum (Engelm. & A. Gray) Mathias & Constance,prairie dogshade,Apiaceae
OSCL,,Osmorhiza claytonii (Michx.) C.B. Clarke,Clayton's sweetroot,Apiaceae
OSCL,OSARB,Osmorhiza aristata (Thunb.) Makino & Yabe var. brevistylis (DC.) B. Boivin,,Apiaceae
OSCL,WACL,Washingtonia claytonii (Michx.) Britton,,Apiaceae
OSLO,,Osmorhiza longistylis (Torr.) DC.,longstyle sweetroot,Apiaceae
OSLO,OSARL,Osmorhiza aristata (Thunb.) Makino & Yabe var. longistylis (Torr.) B. Boivin,,Apiaceae
OSLO,OSLOB,Osmorhiza longistylis (Torr.) DC. var. brachycoma S.F. Blake,,Apiaceae
OSLO,OSLOI,Osmorhiza longistylis (Torr.) DC. var. imbarbata Salamun,,Apiaceae
OSLO,OSLOV,Osmorhiza longistylis (Torr.) DC. var. villicaulis Fernald,,Apiaceae
OSLO,WALO2,Washingtonia longistylis (Torr.) Britton,,Apiaceae
OSMOR,,Osmorhiza Raf.,sweetroot,Apiaceae
OXRI,,Oxypolis rigidior (L.) Raf.,stiff cowbane,Apiaceae
OXRI,OXLO,Oxypolis longifolia (Pursh) Small,,Apiaceae
OXRI,OXRIA,Oxypolis rigidior (L.) Raf. var. ambigua (Nutt.) B.L. Rob.,,Apiaceae
OXRI,OXRIL,Oxypolis rigidior (L.) Raf. var. longifolia (Pursh) Britton,,Apiaceae
OXRI,OXTU,Oxypolis turgida Small,,Apiaceae
OXYPO,,Oxypolis Raf.,cowbane,Apiaceae
PASA2,,Pastinaca sativa L.,wild parsnip,Apiaceae
PASA2,PASAP,Pastinaca sativa L. var. pratensis Pers.,,Apiaceae
PASTI,,Pastinaca L.,parsnip,Apiaceae
PEAM2,,Perideridia americana (Nutt. ex DC.) Rchb.,eastern yampah,Apiaceae
PEAM2,EUAM4,Eulophus americanus Nutt. ex DC.,,Apiaceae
PECR2,,Petroselinum crispum (Mill.) Nyman ex A.W. Hill,parsley,Apiaceae
PECR2,APPE,Apium petroselinum L.,,Apiaceae
PECR2,CAPE33,Carum petroselinum (L.) Benth. & Hook. f.,,Apiaceae
PECR2,PEHO6,Petroselinum hortense Hoffm.,,Apiaceae
PECR2,PESA17,Petroselinum sativum Hoffm.,,Apiaceae
PECR2,PEVU4,Petroselinum vulgare Lagasca,,Apiaceae
PERID,,Perideridia Rchb.,yampah,Apiaceae
PETRO6,,Petroselinum J. Hill,parsley,Apiaceae
POLYT,,Polytaenia DC.,prairie parsley,Apiaceae
PONU4,,Polytaenia nuttallii DC.,Nuttall's prairie parsley,Apiaceae
PONU4,PLNU,Pleiotaenia nuttallii (DC.) J.M. Coult. & Rose,,Apiaceae
PTCA,,Ptilimnium capillaceum (Michx.) Raf.,herbwilliam,Apiaceae
PTCO,,Ptilimnium costatum (Elliott) Raf.,ribbed mock bishopweed,Apiaceae
PTCO,PTTE2,"Ptilimnium ×texense J.M. Coult. & Rose (pro sp.), database artifact",,Apiaceae
PTCO,PTTE3,Ptilimnium texense J.M. Coult. & Rose,,Apiaceae
PTILI,,Ptilimnium Raf.,mock bishopweed,Apiaceae
PTNO,,Ptilimnium nodosum (Rose) Mathias,piedmont mock bishopweed,Apiaceae
PTNO,HAFL5,Harperella fluviatilis Rose,,Apiaceae
PTNO,HANO,Harperella nodosa Rose,,Apiaceae
PTNO,HAVI6,Harperella vivipara Rose,,Apiaceae
PTNO,PTFL,Ptilimnium fluviatile (Rose) Mathias,,Apiaceae
PTNO,PTFLV,Ptilimnium fluviatile (Rose) Mathias var. viviparum (Rose) Reveal & Broome,,Apiaceae
PTNO,PTVI3,Ptilimnium viviparum (Rose) Mathias,,Apiaceae
PTNU,,Ptilimnium nuttallii (DC.) Britton,laceflower,Apiaceae
PTNU,DINU3,Discopleura nuttallii DC.,,Apiaceae
SACA15,,Sanicula canadensis L.,Canadian blacksnakeroot,Apiaceae
SACAC2,,Sanicula canadensis L. var. canadensis,Canadian blacksnakeroot,Apiaceae
SACAC2,SACAF,Sanicula canadensis L. var. floridana (E.P. Bicknell) H. Wolff,,Apiaceae
SACAC2,SACAT,Sanicula canadensis L. var. typica H. Wolff,,Apiaceae
SACAC2,SAFL9,Sanicula floridana E.P. Bicknell,,Apiaceae
SANIC,,Sanicula L.,sanicle,Apiaceae
SAOD,,Sanicula odorata (Raf.) K.M. Pryer & L.R. Phillippe,clustered blacksnakeroot,Apiaceae
SAOD,SAGR6,Sanicula gregaria E.P. Bicknell,,Apiaceae
SAOD,TROD2,Triclinium odoratum Raf.,,Apiaceae
SASM,,Sanicula smallii E.P. Bicknell,Small's blacksnakeroot,Apiaceae
SISU2,,Sium suave Walter,hemlock waterparsnip,Apiaceae
SISU2,SICI2,Sium cicutifolium Schrank,,Apiaceae
SISU2,SIFL,Sium floridanum Small,,Apiaceae
SISU2,SISUF,Sium suave Walter var. floridanum (Small) C.F. Reed,,Apiaceae
SIUM,,Sium L.,waterparsnip,Apiaceae
SPDI2,,Spermolepis divaricata (Walter) Raf. ex Ser.,roughfruit scaleseed,Apiaceae
SPEC2,,Spermolepis echinata (Nutt. ex DC.) A. Heller,bristly scaleseed,Apiaceae
SPEC2,APEC,Apium echinatum (Nutt. ex DC.) Benth. & Hook. f. ex S. Watson,,Apiaceae
SPERM2,,Spermolepis Raf.,scaleseed,Apiaceae
SPIN,,Spermolepis inermis (Nutt. ex DC.) Mathias & Constance,Red River scaleseed,Apiaceae
SPIN,APPA2,Apiastrum patens (Nutt. ex DC.) J.M. Coult. & Rose,,Apiaceae
SPIN,SPPA8,Spermolepis patens (Nutt. ex DC.) B.L. Rob.,,Apiaceae
TAENI,,Taenidia (Torr. & A. Gray) Drude,taenidia,Apiaceae
TAIN,,Taenidia integerrima (L.) Drude,yellow pimpernel,Apiaceae
THASP,,Thaspium Nutt.,meadowparsnip,Apiaceae
THBA,,Thaspium barbinode (Michx.) Nutt.,hairyjoint meadowparsnip,Apiaceae
THBA,THBAA,Thaspium barbinode (Michx.) Nutt. var. angustifolium J.M. Coult. & Rose,,Apiaceae
THBA,THCH2,Thaspium chapmanii (J.M. Coult. & Rose) Small,,Apiaceae
THTR,,Thaspium trifoliatum (L.) A. Gray,purple meadowparsnip,Apiaceae
THTRA,,Thaspium trifoliatum (L.) A. Gray var. aureum (L.) Britton,purple meadowparsnip,Apiaceae
THTRA,THAU5,Thaspium aureum (L.) Nutt.,,Apiaceae
THTRA,THTRF,Thaspium trifoliatum (L.) A. Gray var. flavum S.F. Blake,,Apiaceae
THTRT,,Thaspium trifoliatum (L.) A. Gray var. trifoliatum,purple meadowparsnip,Apiaceae
THTRT,THAUT,Thaspium aureum (L.) Nutt. var. trifoliatum (L.) J.M. Coult. & Rose,,Apiaceae
TOAR,,Torilis arvensis (Huds.) Link,spreading hedgeparsley,Apiaceae
TOARA,,Torilis arvensis (Huds.) Link ssp. arvensis,spreading hedgeparsley,Apiaceae
TONO,,Torilis nodosa (L.) Gaertn.,knotted hedgeparsley,Apiaceae
TORIL,,Torilis Adans.,hedgeparsley,Apiaceae
TRAE2,,Trepocarpus aethusae Nutt. ex DC.,whitenymph,Apiaceae
TREPO,,Trepocarpus Nutt. ex DC.,trepocarpus,Apiaceae
ZIAP,,Zizia aptera (A. Gray) Fernald,meadow zizia,Apiaceae
ZIAP,ZIAPO,Zizia aptera (A. Gray) Fernald var. occidentalis Fernald,,Apiaceae
ZIAP,ZICO,Zizia cordata W.D.J. Koch ex DC.,,Apiaceae
ZIAU,,Zizia aurea (L.) W.D.J. Koch,golden zizia,Apiaceae
ZITR,,Zizia trifoliata (Michx.) Fernald,meadow alexanders,Apiaceae
ZITR,ZIAR,Zizia arenicola Rose,,Apiaceae
ZITR,ZIBE,Zizia bebbii (J.M. Coult. & Rose) Britton,,Apiaceae
ZITR,ZILA2,Zizia latifolia Small,,Apiaceae
ZIZIA,,Zizia W.D.J. Koch,zizia,Apiaceae
AMCI,,Amsonia ciliata Walter,fringed bluestar,Apocynaceae
AMCIC,,Amsonia ciliata Walter var. ciliata,fringed bluestar,Apocynaceae
AMCIT,,Amsonia ciliata Walter var. tenuifolia (Raf.) Woodson,fringed bluestar,Apocynaceae
AMCIT,AMCIF,Amsonia ciliata Walter var. filifolia Woodson,,Apocynaceae
AMHU,,Amsonia hubrichtii Woodson,Hubricht's bluestar,Apocynaceae
AMIL,,Amsonia illustris Woodson,Ozark bluestar,Apocynaceae
AMSON,,Amsonia Walter,bluestar,Apocynaceae
AMTA2,,Amsonia tabernaemontana Walter,eastern bluestar,Apocynaceae
AMTAS,,Amsonia tabernaemontana Walter var. salicifolia (Pursh) Woodson,eastern bluestar,Apocynaceae
AMTAS,AMSA4,Amsonia salicifolia Pursh,,Apocynaceae
AMTAT,,Amsonia tabernaemontana Walter var. tabernaemontana,eastern bluestar,Apocynaceae
AMTAT,AMAM8,"Amsonia amsonia (L.) Britton, nom. inval.",,Apocynaceae
AMTAT,AMGL3,Amsonia glaberrima Woodson,,Apocynaceae
APAN2,,Apocynum androsaemifolium L.,spreading dogbane,Apocynaceae
APAN2,APAM2,Apocynum ambigens Greene,,Apocynaceae
APAN2,APANP,Apocynum androsaemifolium L. ssp. pumilum (A. Gray) B. Boivin,,Apocynaceae
APAN2,APANG2,Apocynum androsaemifolium L. var. glabrum Macoun,,Apocynaceae
APAN2,APANG4,Apocynum androsaemifolium L. var. griseum (Greene) Bég. & Beloserky,,Apocynaceae
APAN2,APANI3,Apocynum androsaemifolium L. var. incanum A. DC.,,Apocynaceae
APAN2,APANI2,Apocynum androsaemifolium L. var. intermedium Woodson,,Apocynaceae
APAN2,APANP3,Apocynum androsaemifolium L. var. pumilum A. Gray,,Apocynaceae
APAN2,APANT2,Apocynum androsaemifolium L. var. tomentellum (Greene) B. Boivin,,Apocynaceae
APAN2,APANW2,Apocynum androsaemifolium L. var. woodsonii B. Boivin,,Apocynaceae
APAN2,APPU,Apocynum pumilum (A. Gray) Greene,,Apocynaceae
APAN2,APPUR,Apocynum pumilum (A. Gray) Greene var. rhomboideum (Greene) Bég. & Beloserky,,Apocynaceae
APAN2,APSC,Apocynum scopulorum Greene ex Rydb.,,Apocynaceae
APCA,,Apocynum cannabinum L.,Indianhemp,Apocynaceae
APCA,APCAA,Apocynum cannabinum L. var. angustifolium (Wooton) N.H. Holmgren,,Apocynaceae
APCA,APCAG,Apocynum cannabinum L. var. glaberrimum A. DC.,,Apocynaceae
APCA,APCAG2,Apocynum cannabinum L. var. greeneanum (Bég. & Beloserky) Woodson,,Apocynaceae
APCA,APCAH,Apocynum cannabinum L. var. hypericifolium (Aiton) A. Gray,,Apocynaceae
APCA,APCAN,Apocynum cannabinum L. var. nemorale (G.S. Mill.) Fernald,,Apocynaceae
APCA,APCAP2,Apocynum cannabinum L. var. pubescens (Mitchell ex R. Br.) Woodson,,Apocynaceae
APCA,APCAS,Apocynum cannabinum L. var. suksdorfii (Greene) Bég. & Beloserky,,Apocynaceae
APCA,APHY2,Apocynum hypericifolium Aiton,,Apocynaceae
APCA,APPU2,Apocynum pubescens Mitchell ex R. Br.,,Apocynaceae
APCA,APSI,Apocynum sibiricum Jacq.,,Apocynaceae
APCA,APSIC,Apocynum sibiricum Jacq. var. cordigerum (Greene) Fernald,,Apocynaceae
APCA,APSIF,Apocynum sibiricum Jacq. var. farwellii (Greene) Fernald,,Apocynaceae
APCA,APSIS,Apocynum sibiricum Jacq. var. salignum (Greene) Fernald,,Apocynaceae
APCA,APSU,Apocynum suksdorfii Greene,,Apocynaceae
APCA,APSUA2,Apocynum suksdorfii Greene var. angustifolium (Wooton) Woodson,,Apocynaceae
APFL,,Apocynum ×floribundum Greene (pro sp.) [androsaemifolium × cannabinum],,Apocynaceae
APFL,APJO,Apocynum jonesii Woodson,,Apocynaceae
APFL,APME,Apocynum medium Greene,,Apocynaceae
APFL,APMEF,Apocynum medium Greene var. floribundum (Greene) Woodson,,Apocynaceae
APFL,APMEL2,Apocynum medium Greene var. leuconeuron (Greene) Woodson,,Apocynaceae
APFL,APMEL,Apocynum medium Greene var. lividum (Greene) Woodson,,Apocynaceae
APFL,APMES,Apocynum medium Greene var. sarniense (Greene) Woodson,,Apocynaceae
APFL,APMEV,Apocynum medium Greene var. vestitum (Greene) Woodson,,Apocynaceae
APFL,APMI2,Apocynum milleri Britton,,Apocynaceae
APOCY,,Apocynum L.,dogbane,Apocynaceae
TRACH,,Trachelospermum Lem.,trachelospermum,Apocynaceae
TRDI,,Trachelospermum difforme (Walter) A. Gray,climbing dogbane,Apocynaceae
TRDI,THDI2,Thyrsanthella difformis (Walter) Pichon,,Apocynaceae
VIMA,,Vinca major L.,bigleaf periwinkle,Apocynaceae
VIMA,VIMAV,Vinca major L. var. variegata Loudon,,Apocynaceae
VIMI2,,Vinca minor L.,common periwinkle,Apocynaceae
VINCA,,Vinca L.,periwinkle,Apocynaceae
ILAM,,Ilex ambigua (Michx.) Torr.,Carolina holly,Aquifoliaceae
ILAM,ILBE,Ilex beadlei Ashe,,Aquifoliaceae
ILAM,ILBU,Ilex buswellii Small,,Aquifoliaceae
ILAM,ILCA2,Ilex caroliniana Trel. ex Small,,Aquifoliaceae
ILAM,ILMOB,Ilex montana Torr. & A. Gray ex A. Gray var. beadlei (Ashe) Fernald,,Aquifoliaceae
ILAM,ILMOM,Ilex montana Torr. & A. Gray ex A. Gray var. mollis (A. Gray) Britton,,Aquifoliaceae
ILDE,,Ilex decidua Walter,possumhaw,Aquifoliaceae
ILDE,ILCU2,Ilex curtissii (Fernald) Small,,Aquifoliaceae
ILDE,ILDEC,Ilex decidua Walter var. curtissii Fernald,,Aquifoliaceae
ILEX,,Ilex L.,holly,Aquifoliaceae
ILGL,,Ilex glabra (L.) A. Gray,inkberry,Aquifoliaceae
ILLO,,Ilex longipes Chapm. ex Trel.,Georgia holly,Aquifoliaceae
ILLO,ILDEL,Ilex decidua Walter var. longipes (Chapm. ex Trel.) H.E. Ahles,,Aquifoliaceae
ILLO,ILLOH,Ilex longipes Chapm. ex Trel. var. hirsuta Lundell,,Aquifoliaceae
ILOP,,Ilex opaca Aiton,American holly,Aquifoliaceae
ILOPO,,Ilex opaca Aiton var. opaca,American holly,Aquifoliaceae
ILVE,,Ilex verticillata (L.) A. Gray,common winterberry,Aquifoliaceae
ILVE,ILBR,Ilex bronxensis Britton,,Aquifoliaceae
ILVE,ILFA,Ilex fastigiata E.P. Bicknell,,Aquifoliaceae
ILVE,ILVEC,Ilex verticillata (L.) A. Gray var. cyclophylla B.L. Rob.,,Aquifoliaceae
ILVE,ILVEF,Ilex verticillata (L.) A. Gray var. fastigiata (E.P. Bicknell) Fernald,,Aquifoliaceae
ILVE,ILVEP,Ilex verticillata (L.) A. Gray var. padifolia (Willd.) Torr. & A. Gray ex S. Watson,,Aquifoliaceae
ILVE,ILVET,Ilex verticillata (L.) A. Gray var. tenuifolia (Torr.) S. Watson,,Aquifoliaceae
ILVO,,Ilex vomitoria Aiton,yaupon,Aquifoliaceae
ARDR3,,Arisaema dracontium (L.) Schott,green dragon,Araceae
ARDR3,MUDR,Muricauda dracontium (L.) Small,,Araceae
ARISA,,Arisaema Mart.,Jack in the pulpit,Araceae
ARTR,,Arisaema triphyllum (L.) Schott,Jack in the pulpit,Araceae
ARTRP,,Arisaema triphyllum (L.) Schott ssp. pusillum (Peck) Huttleston,Jack in the pulpit,Araceae
ARTRP,ARAC7,Arisaema acuminatum Small,,Araceae
ARTRP,ARPU17,Arisaema pusillum (Peck) Nash,,Araceae
ARTRQ,,Arisaema triphyllum (L.) Schott ssp. quinatum (Buckley) Huttleston,Jack in the pulpit,Araceae
ARTRQ,ARQU,Arisaema quinatum (Buckley) Schott,,Araceae
ARTRT3,,Arisaema triphyllum (L.) Schott ssp. triphyllum,Jack in the pulpit,Araceae
ARTRT3,ARAT5,Arisaema atrorubens (Aiton) Blume,,Araceae
PELTA,,Peltandra Raf.,arrow arum,Araceae
PEVI,,Peltandra virginica (L.) Schott,green arrow arum,Araceae
PEVI,PETH8,Peltandra tharpii F.A. Barkley,,Araceae
ARALI,,Aralia L.,spikenard,Araliaceae
ARRA,,Aralia racemosa L.,American spikenard,Araliaceae
ARRAR,,Aralia racemosa L. ssp. racemosa,American spikenard,Araliaceae
ARSP2,,Aralia spinosa L.,devil's walkingstick,Araliaceae
HEDER,,Hedera L.,ivy,Araliaceae
HEHE,,Hedera helix L.,English ivy,Araliaceae
PANAX,,Panax L.,ginseng,Araliaceae
PAQU,,Panax quinquefolius L.,American ginseng,Araliaceae
SABAL,,Sabal Adans.,palmetto,Arecaceae
SAMI8,,Sabal minor (Jacq.) Pers.,dwarf palmetto,Arecaceae
SAMI8,COMI9,Corypha minor Jacq.,,Arecaceae
SAMI8,SAAD3,Sabal adansonii Guersent,,Arecaceae
SAMI8,SADE9,Sabal deeringiana Small,,Arecaceae
SAMI8,SAGL13,"Sabal glabra Sarg., non Mill.",,Arecaceae
SAMI8,SALO14,Sabal louisiana (Darby) Bomhard,,Arecaceae
ARIST2,,Aristolochia L.,dutchman's pipe,Aristolochiaceae
ARRE3,,Aristolochia reticulata Jacq.,Texas dutchman's pipe,Aristolochiaceae
ARSE3,,Aristolochia serpentaria L.,Virginia snakeroot,Aristolochiaceae
ARSE3,ARCO20,Aristolochia convolvulacea Small,,Aristolochiaceae
ARSE3,ARHA4,Aristolochia hastata Nutt.,,Aristolochiaceae
ARSE3,ARNA2,Aristolochia nashii Kearney,,Aristolochiaceae
ARSE3,ARSEH,Aristolochia serpentaria L. var. hastata (Nutt.) Duch.,,Aristolochiaceae
ARSE3,ARSEN,Aristolochia serpentaria L. var. nashii (Kearney) H.E. Ahles,,Aristolochiaceae
ARSE3,ENSE4,Endodeca serpentaria (L.) Raf.,,Aristolochiaceae
ARSE3,ENSEH,Endodeca serpentaria (L.) Raf. var. hastata (Nutt.) C.F. Reed,,Aristolochiaceae
ARTO3,,Aristolochia tomentosa Sims,woolly dutchman's pipe,Aristolochiaceae
ARTO3,ISTO,Isotrema tomentosa (Sims) Huber,,Aristolochiaceae
ARTO3,ISTO2,Isotrema tomentosum (Sims) H. Huber,,Aristolochiaceae
ASARU,,Asarum L.,wildginger,Aristolochiaceae
ASCA,,Asarum canadense L.,Canadian wildginger,Aristolochiaceae
ASCA,ASAC7,Asarum acuminatum (Ashe) E.P. Bicknell,,Aristolochiaceae
ASCA,ASCAA,Asarum canadense L. var. acuminatum Ashe,,Aristolochiaceae
ASCA,ASCAA2,Asarum canadense L. var. ambiguum (E.P. Bicknell) Farw.,,Aristolochiaceae
ASCA,ASCAR,Asarum canadense L. var. reflexum (E.P. Bicknell) B.L. Rob.,,Aristolochiaceae
ASCA,ASRE10,Asarum reflexum E.P. Bicknell,,Aristolochiaceae
ASCA,ASRU9,Asarum rubrocinctum Peattie,,Aristolochiaceae
ASAM,,Asclepias amplexicaulis Sm.,clasping milkweed,Asclepiadaceae
ASCLE,,Asclepias L.,milkweed,Asclepiadaceae
ASHI,,Asclepias hirtella (Pennell) Woodson,green milkweed,Asclepiadaceae
ASHI,ACHI5,Acerates hirtella Pennell,,Asclepiadaceae
ASHI,ASLOH2,Asclepias longifolia Michx. var. hirtella (Pennell) J. Farmer & C.R. Bell,,Asclepiadaceae
ASIN,,Asclepias incarnata L.,swamp milkweed,Asclepiadaceae
ASINI,,Asclepias incarnata L. ssp. incarnata,swamp milkweed,Asclepiadaceae
ASLO,,Asclepias longifolia Michx.,longleaf milkweed,Asclepiadaceae
ASLO,ACDE7,Acerates delticola Small,,Asclepiadaceae
ASLO,ACFL4,Acerates floridana (Lam.) Hitchc.,,Asclepiadaceae
ASLO,ACLO5,Acerates longifolia (Michx.) Elliott,,Asclepiadaceae
ASOB,,Asclepias obovata Elliott,pineland milkweed,Asclepiadaceae
ASOB,ASVIO,Asclepias viridiflora Raf. var. obovata (Elliott) Torr.,,Asclepiadaceae
ASPE,,Asclepias perennis Walter,aquatic milkweed,Asclepiadaceae
ASPU2,,Asclepias purpurascens L.,purple milkweed,Asclepiadaceae
ASQU,,Asclepias quadrifolia Jacq.,fourleaf milkweed,Asclepiadaceae
ASRU,,Asclepias rubra L.,red milkweed,Asclepiadaceae
ASRU,ASLA15,Asclepias laurifolia Michx.,,Asclepiadaceae
ASST,,Asclepias stenophylla A. Gray,slimleaf milkweed,Asclepiadaceae
ASST,ACAN6,Acerates angustifolia (Nutt.) Decne.,,Asclepiadaceae
ASST,POAN12,Polyotus angustifolius Nutt.,,Asclepiadaceae
ASSU3,,Asclepias sullivantii Engelm. ex A. Gray,prairie milkweed,Asclepiadaceae
ASSY,,Asclepias syriaca L.,common milkweed,Asclepiadaceae
ASSY,ASIN13,Asclepias intermedia Vail,,Asclepiadaceae
ASSY,ASKA3,Asclepias kansana Vail,,Asclepiadaceae
ASSY,ASSYK,Asclepias syriaca L. var. kansana (Vail) Palmer & Steyerm.,,Asclepiadaceae
ASTU,,Asclepias tuberosa L.,butterfly milkweed,Asclepiadaceae
ASTUI,,Asclepias tuberosa L. ssp. interior Woodson,butterfly milkweed,Asclepiadaceae
ASTUI,ASTUT,Asclepias tuberosa L. ssp. terminalis Woodson,,Asclepiadaceae
ASTUI,ASTUI2,Asclepias tuberosa L. var. interior (Woodson) Shinners,,Asclepiadaceae
ASVA,,Asclepias variegata L.,redring milkweed,Asclepiadaceae
ASVA,BIVA4,Biventraria variegata (L.) Small,,Asclepiadaceae
ASVE,,Asclepias verticillata L.,whorled milkweed,Asclepiadaceae
ASVI,,Asclepias viridiflora Raf.,green comet milkweed,Asclepiadaceae
ASVI,ACVI4,Acerates viridiflora (Raf.) Pursh ex Eaton,,Asclepiadaceae
ASVI,ACVII,Acerates viridiflora (Raf.) Pursh ex Eaton var. ivesii Britton,,Asclepiadaceae
